GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Privacy Dashboard,com.privacydashboard.application.data.generator,DataGenerator,1711,0,86,0,253,0,46,0,3,0
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiUserAppRelationController,106,274,14,26,19,59,9,19,1,7
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiRightRequestController,12,637,4,68,3,129,5,46,1,14
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiAppController,15,306,10,20,1,68,8,18,1,10
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiPrivacyNoticeController,6,495,2,40,1,112,3,30,1,11
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiUserController,116,230,8,24,27,49,8,18,4,6
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiNotificationController,12,422,9,45,1,88,9,32,1,11
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiMyRestController,5,0,0,0,2,0,2,0,2,0
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiMessageController,6,269,2,26,1,56,3,18,1,6
Privacy Dashboard,com.privacydashboard.application.data.apiController,ApiGeneralController,10,1864,8,260,1,384,8,166,1,36
Privacy Dashboard,com.privacydashboard.application.views.apps,AvailableAppsView,333,647,22,26,67,123,30,17,12,9
Privacy Dashboard,com.privacydashboard.application.views.apps,AppsView,498,763,39,33,96,150,42,25,18,10
Privacy Dashboard,com.privacydashboard.application.views.apps,AppsView.new X509TrustManager() {...},4,6,0,0,3,1,3,1,3,1
Privacy Dashboard,com.privacydashboard.application.data.entity,UserAppRelation,0,28,0,0,0,11,0,7,0,7
Privacy Dashboard,com.privacydashboard.application.data.entity,User,0,38,0,0,0,16,0,11,0,11
Privacy Dashboard,com.privacydashboard.application.data.entity,AbstractEntity,0,41,0,6,0,13,0,8,0,5
Privacy Dashboard,com.privacydashboard.application.data.entity,Message,0,31,0,0,0,13,0,9,0,9
Privacy Dashboard,com.privacydashboard.application.data.entity,Notification,0,52,0,0,0,22,0,15,0,15
Privacy Dashboard,com.privacydashboard.application.data.entity,RightRequest,0,66,0,0,0,28,0,19,0,19
Privacy Dashboard,com.privacydashboard.application.data.entity,PrivacyNotice,0,17,0,0,0,7,0,5,0,5
Privacy Dashboard,com.privacydashboard.application.data.entity,IoTApp,0,45,0,0,0,19,0,13,0,13
Privacy Dashboard,com.privacydashboard.application.data,GlobalVariables.QuestionnaireVote,0,21,0,0,0,2,0,1,0,1
Privacy Dashboard,com.privacydashboard.application.data,GlobalVariables.Role,0,21,0,0,0,2,0,1,0,1
Privacy Dashboard,com.privacydashboard.application.data,GlobalVariables,3,23,0,0,1,3,1,1,1,1
Privacy Dashboard,com.privacydashboard.application.data,GlobalVariables.new HashMap() {...},0,33,0,0,0,7,0,1,0,1
Privacy Dashboard,com.privacydashboard.application.data,GlobalVariables.RightType,0,39,0,0,0,2,0,1,0,1
Privacy Dashboard,com.privacydashboard.application.views.usefulComponents,ToggleButton.ChangeEvent,5,0,0,0,2,0,1,0,1,0
Privacy Dashboard,com.privacydashboard.application.views.usefulComponents,MyDialog,6,110,0,0,0,21,2,5,2,5
Privacy Dashboard,com.privacydashboard.application.views.usefulComponents,ToggleButton,13,53,0,0,4,17,2,8,2,8
Privacy Dashboard,com.privacydashboard.application,Application,8,0,0,0,3,0,2,0,2,0
Privacy Dashboard,com.privacydashboard.application.views.questionnaire,SingleQuestionnaire,855,3573,56,12,123,282,43,15,14,10
Privacy Dashboard,com.privacydashboard.application.views.questionnaire,Questionnaire,67,235,6,6,14,48,10,8,7,5
Privacy Dashboard,com.privacydashboard.application.data.service,UserService,42,0,0,0,12,0,8,0,8,0
Privacy Dashboard,com.privacydashboard.application.data.service,DataBaseService,924,0,56,0,204,0,97,0,68,0
Privacy Dashboard,com.privacydashboard.application.data.service,CommunicationService,211,0,16,0,80,0,24,0,16,0
Privacy Dashboard,com.privacydashboard.application.views,MainLayout.MenuItemInfo,60,0,0,0,11,0,2,0,2,0
Privacy Dashboard,com.privacydashboard.application.views,MainLayout.MenuItemInfo.LineAwesomeIcon,22,0,2,0,5,0,2,0,1,0
Privacy Dashboard,com.privacydashboard.application.views,MainLayout,480,0,8,0,62,0,14,0,10,0
Privacy Dashboard,com.privacydashboard.application.security,UserDetailsServiceImpl,66,62,0,4,16,15,8,7,8,5
Privacy Dashboard,com.privacydashboard.application.security,MyAuthenticationSuccessHandler,15,0,0,0,4,0,2,0,2,0
Privacy Dashboard,com.privacydashboard.application.security,JWTAuthenticationFilter,117,0,6,0,36,0,6,0,3,0
Privacy Dashboard,com.privacydashboard.application.security,SecurityConfiguration,56,0,0,0,13,0,5,0,5,0
Privacy Dashboard,com.privacydashboard.application.security,AuthenticatedUser,103,0,6,0,20,0,14,0,11,0
Privacy Dashboard,com.privacydashboard.application.security,CustomAuthenticationProvider,215,0,6,0,59,0,9,0,6,0
Privacy Dashboard,com.privacydashboard.application.views.rights,ControllerDPORightsView,204,112,16,0,47,23,19,3,11,3
Privacy Dashboard,com.privacydashboard.application.views.rights,SubjectRightsView,233,229,16,0,56,40,19,6,11,6
Privacy Dashboard,com.privacydashboard.application.views.rights,DialogRight,235,739,22,36,51,148,21,28,9,11
Privacy Dashboard,com.privacydashboard.application.views.rights,GridComponentRightsView.ContactEvent,11,0,0,0,4,0,2,0,2,0
Privacy Dashboard,com.privacydashboard.application.views.rights,GridComponentRightsView.AppEvent,11,0,0,0,4,0,2,0,2,0
Privacy Dashboard,com.privacydashboard.application.views.rights,GridComponentRightsView,21,552,3,27,0,87,5,18,2,6
Privacy Dashboard,com.privacydashboard.application.views.home,HomeView,13,231,1,5,3,40,3,6,2,4
Privacy Dashboard,com.privacydashboard.application.views.login,RegisterView,215,0,6,0,37,0,11,0,8,0
Privacy Dashboard,com.privacydashboard.application.views.login,LoginView,60,0,2,0,12,0,3,0,2,0
Privacy Dashboard,com.privacydashboard.application.views.mainLayout,NotificationView,179,0,14,0,44,0,14,0,6,0
Privacy Dashboard,com.privacydashboard.application.views.mainLayout,ProfileView,639,0,20,0,108,0,35,0,25,0
Privacy Dashboard,com.privacydashboard.application.views.privacyNotice,FormPrivacyNotice,158,340,4,2,34,46,8,2,6,1
Privacy Dashboard,com.privacydashboard.application.views.privacyNotice,SinglePrivacyNoticeView,508,0,22,0,98,0,26,0,15,0
Privacy Dashboard,com.privacydashboard.application.views.privacyNotice,PrivacyNoticeView,302,522,22,12,65,86,34,12,23,6
Privacy Dashboard,com.privacydashboard.application.views.messages,MessagesView,73,216,6,0,15,41,11,5,8,5
Privacy Dashboard,com.privacydashboard.application.views.messages,SingleConversationView,14,260,4,6,5,52,6,9,2,8
Privacy Dashboard,com.privacydashboard.application.views.contacts,ContactsView,106,296,14,4,19,49,17,7,9,6
